obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('1349',)",31.346200943,1,0,1039.52771735,29,29,2,3.1346200943,29,13,3746541020.6,3746541020.69,3659141684.11,44.52757,-125.38075,0.0,34.636601715,29,29,internal_timestamp,2572.12011719,29,29,106446,1450152884,1.73580002785,29,29,3659141684.11
"('1350',)",31.3467998505,1,0,1039.54151156,29,29,2,3.13467998505,29,13,3746541020.6,3746541020.69,3659141695.11,44.52757,-125.38075,0.0,34.6367521246,29,29,internal_timestamp,2575.15991211,29,29,106408,1450152895,1.73500001431,29,29,3659141695.11
"('1351',)",31.346200943,1,0,1039.55503881,29,29,2,3.1346200943,29,13,3746541020.6,3746541020.69,3659141706.12,44.52757,-125.38075,0.0,34.6367419636,29,29,internal_timestamp,2578.12988281,29,29,122699,1450152906,1.73300004005,29,29,3659141706.12
"('1352',)",31.3467998505,1,0,1039.56935361,29,29,2,3.13467998505,29,13,3746541020.6,3746541020.69,3659141717.1,44.52757,-125.38075,0.0,34.6376592612,29,29,internal_timestamp,2581.12988281,29,29,104399,1450152917,1.73150002956,29,29,3659141717.1
"('1353',)",31.3476009369,1,0,1039.58253491,29,29,2,3.13476009369,29,13,3746541020.6,3746541020.69,3659141728.11,44.52757,-125.38075,0.0,34.6373262938,29,29,internal_timestamp,2584.13989258,29,29,111495,1450152928,1.73140001297,29,29,3659141728.11
"('1354',)",31.3490009308,1,0,1039.59584466,29,29,2,3.13490009308,29,13,3746541020.6,3746541020.69,3659141739.11,44.52757,-125.38075,0.0,34.6371927099,29,29,internal_timestamp,2587.15991211,29,29,109086,1450152939,1.73179996014,29,29,3659141739.11
"('1355',)",31.3504009247,1,0,1039.60912861,29,29,2,3.13504009247,29,13,3746541020.6,3746541020.69,3659141750.11,44.52757,-125.38075,0.0,34.6371803342,29,29,internal_timestamp,2590.14990234,29,29,106127,1450152950,1.73210000992,29,29,3659141750.11
"('1356',)",31.351600647,1,0,1039.62277392,29,29,2,3.1351600647,29,13,3746541020.6,3746541020.69,3659141761.11,44.52757,-125.38075,0.0,34.6373298045,29,29,internal_timestamp,2593.17993164,29,29,113894,1450152961,1.73199999332,29,29,3659141761.11
"('1357',)",31.3523006439,1,0,1039.63592827,29,29,2,3.13523006439,29,13,3746541020.6,3746541020.69,3659141772.12,44.52757,-125.38075,0.0,34.6371014515,29,29,internal_timestamp,2596.15991211,29,29,115485,1450152972,1.73169994354,29,29,3659141772.12
"('1358',)",31.353099823,1,0,1039.64977331,29,29,2,3.1353099823,29,13,3746541020.6,3746541020.69,3659141783.12,44.52757,-125.38075,0.0,34.6373988336,29,29,internal_timestamp,2599.18994141,29,29,123233,1450152983,1.73099994659,29,29,3659141783.12
"('1359',)",31.3540992737,1,0,1039.66339447,29,29,2,3.13540992737,29,13,3746541020.6,3746541020.69,3659141794.12,44.52757,-125.38075,0.0,34.6376370339,29,29,internal_timestamp,2602.18994141,29,29,123002,1450152994,1.73059999943,29,29,3659141794.12
"('1360',)",31.3549003601,1,0,1039.67643297,29,29,2,3.13549003601,29,13,3746541020.6,3746541020.69,3659141805.11,44.52757,-125.38075,0.0,34.6372043322,29,29,internal_timestamp,2605.18994141,29,29,113476,1450153005,1.73059999943,29,29,3659141805.11
"('1361',)",31.3553009033,1,0,1039.69061792,29,29,2,3.13553009033,29,13,3746541020.6,3746541020.69,3659141816.12,44.52757,-125.38075,0.0,34.6377542882,29,29,internal_timestamp,2608.22998047,29,29,116622,1450153016,1.72920000553,29,29,3659141816.12
"('1362',)",31.3561000824,1,0,1039.7044358,29,29,2,3.13561000824,29,13,3746541020.6,3746541020.69,3659141827.13,44.52757,-125.38075,0.0,34.6381738768,29,29,internal_timestamp,2611.22998047,29,29,128391,1450153027,1.72839999199,29,29,3659141827.13
"('1363',)",31.3565006256,1,0,1039.71796715,29,29,2,3.13565006256,29,13,3746541020.6,3746541020.69,3659141838.15,44.52757,-125.38075,0.0,34.6382096655,29,29,internal_timestamp,2614.22998047,29,29,151362,1450153038,1.72749996185,29,29,3659141838.15
"('1364',)",31.3575000763,1,0,1039.73137408,29,29,2,3.13575000763,29,13,3746541020.6,3746541020.69,3659141849.11,44.52757,-125.38075,0.0,34.6381197849,29,29,internal_timestamp,2617.25,29,29,111936,1450153049,1.72739994526,29,29,3659141849.11
"('1365',)",31.358499527,1,0,1039.7451626,29,29,2,3.1358499527,29,13,3746541020.6,3746541020.69,3659141860.12,44.52757,-125.38075,0.0,34.6386943131,29,29,internal_timestamp,2620.2199707,29,29,124818,1450153060,1.72669994831,29,29,3659141860.12
"('1366',)",31.3589000702,1,0,1039.7587172,29,29,2,3.13589000702,29,13,3746541020.6,3746541020.69,3659141871.12,44.52757,-125.38075,0.0,34.6386099528,29,29,internal_timestamp,2623.25,29,29,122049,1450153071,1.72590005398,29,29,3659141871.12
"('1367',)",31.3593006134,1,0,1039.77212373,29,29,2,3.13593006134,29,13,3746541020.6,3746541020.69,3659141882.14,44.52757,-125.38075,0.0,34.638661155,29,29,internal_timestamp,2626.2199707,29,29,142252,1450153082,1.72500002384,29,29,3659141882.14
"('1368',)",31.3596992493,1,0,1039.78627844,29,29,2,3.13596992493,29,13,3746541020.6,3746541020.7,3659141893.12,44.52757,-125.38075,0.0,34.6393318269,29,29,internal_timestamp,2629.22998047,29,29,124748,1450153093,1.72350001335,29,29,3659141893.12
"('1369',)",31.361000061,1,0,1039.79927909,29,29,2,3.1361000061,29,13,3746541020.6,3746541020.7,3659141904.12,44.52757,-125.38075,0.0,34.6391045416,29,29,internal_timestamp,2632.19995117,29,29,117049,1450153104,1.72389996052,29,29,3659141904.12
"('1370',)",31.3612003326,1,0,1039.81267087,29,29,2,3.13612003326,29,13,3746541020.6,3746541020.7,3659141915.13,44.52757,-125.38075,0.0,34.6390072375,29,29,internal_timestamp,2635.18994141,29,29,130014,1450153115,1.722900033,29,29,3659141915.13
"('1371',)",31.3621997833,1,0,1039.8264243,29,29,2,3.13621997833,29,13,3746541020.6,3746541020.7,3659141926.13,44.52757,-125.38075,0.0,34.6393512899,29,29,internal_timestamp,2638.19995117,29,29,127028,1450153126,1.72239995003,29,29,3659141926.13
"('1372',)",31.3628005981,1,0,1039.84004584,29,29,2,3.13628005981,29,13,3746541020.6,3746541020.7,3659141937.12,44.52757,-125.38075,0.0,34.6395295459,29,29,internal_timestamp,2641.19995117,29,29,119302,1450153137,1.72160005569,29,29,3659141937.12
"('1373',)",31.3640003204,1,0,1039.85379524,29,29,2,3.13640003204,29,13,3746541020.6,3746541020.7,3659141948.13,44.52757,-125.38075,0.0,34.639907293,29,29,internal_timestamp,2644.20996094,29,29,131891,1450153148,1.72130000591,29,29,3659141948.13
"('1374',)",31.3645992279,1,0,1039.86695685,29,29,2,3.13645992279,29,13,3746541020.6,3746541020.7,3659141959.12,44.52757,-125.38075,0.0,34.6397825762,29,29,internal_timestamp,2647.16992188,29,29,123989,1450153159,1.72080004215,29,29,3659141959.12
"('1375',)",31.3658008575,1,0,1039.88042943,29,29,2,3.13658008575,29,13,3746541020.6,3746541020.7,3659141970.14,44.52757,-125.38075,0.0,34.6399592297,29,29,internal_timestamp,2650.15991211,29,29,135715,1450153170,1.72070002556,29,29,3659141970.14
"('1376',)",31.3670005798,1,0,1039.89349224,29,29,2,3.13670005798,29,13,3746541020.6,3746541020.7,3659141981.13,44.52757,-125.38075,0.0,34.6395908337,29,29,internal_timestamp,2653.16992188,29,29,133853,1450153181,1.72109997272,29,29,3659141981.13
"('1377',)",31.3682994843,1,0,1039.9068615,29,29,2,3.13682994843,29,13,3746541020.6,3746541020.7,3659141992.13,44.52757,-125.38075,0.0,34.6396743976,29,29,internal_timestamp,2656.15991211,29,29,127998,1450153192,1.72119998932,29,29,3659141992.13
"('1378',)",31.3689002991,1,0,1039.92065952,29,29,2,3.13689002991,29,13,3746541020.6,3746541020.7,3659142003.12,44.52757,-125.38075,0.0,34.6399519378,29,29,internal_timestamp,2659.17993164,29,29,124790,1450153203,1.72029995918,29,29,3659142003.12
"('1379',)",31.3696994781,1,0,1039.93452509,29,29,2,3.13696994781,29,13,3746541020.6,3746541020.7,3659142014.14,44.52757,-125.38075,0.0,34.6404880021,29,29,internal_timestamp,2662.16992188,29,29,139117,1450153214,1.71940004826,29,29,3659142014.14
"('1380',)",31.3703994751,1,0,1039.94751206,29,29,2,3.13703994751,29,13,3746541020.6,3746541020.7,3659142025.13,44.52757,-125.38075,0.0,34.6400486591,29,29,internal_timestamp,2665.15991211,29,29,130832,1450153225,1.71930003166,29,29,3659142025.13
"('1381',)",31.3712005615,1,0,1039.96130547,29,29,2,3.13712005615,29,13,3746541020.6,3746541020.7,3659142036.13,44.52757,-125.38075,0.0,34.6403602034,29,29,internal_timestamp,2668.17993164,29,29,127943,1450153236,1.71860003471,29,29,3659142036.13
"('1382',)",31.3722000122,1,0,1039.97459551,29,29,2,3.13722000122,29,13,3746541020.6,3746541020.7,3659142047.14,44.52757,-125.38075,0.0,34.6404062882,29,29,internal_timestamp,2671.14990234,29,29,142955,1450153247,1.71840000153,29,29,3659142047.14
"('1383',)",31.3731994629,1,0,1039.98824415,29,29,2,3.13731994629,29,13,3746541020.6,3746541020.7,3659142058.13,44.52757,-125.38075,0.0,34.6406471658,29,29,internal_timestamp,2674.15991211,29,29,133791,1450153258,1.71800005436,29,29,3659142058.13
"('1384',)",31.3743000031,1,0,1040.00145945,29,29,2,3.13743000031,29,13,3746541020.6,3746541020.7,3659142069.13,44.52757,-125.38075,0.0,34.640484142,29,29,internal_timestamp,2677.15991211,29,29,131052,1450153269,1.71809995174,29,29,3659142069.13
"('1385',)",31.3750991821,1,0,1040.01528087,29,29,2,3.13750991821,29,13,3746541020.6,3746541020.7,3659142080.15,44.52757,-125.38075,0.0,34.6410267101,29,29,internal_timestamp,2680.13989258,29,29,145452,1450153280,1.71720004082,29,29,3659142080.15
"('1386',)",31.3759994507,1,0,1040.02862065,29,29,2,3.13759994507,29,13,3746541020.6,3746541020.7,3659142091.14,44.52757,-125.38075,0.0,34.6408169842,29,29,internal_timestamp,2683.16992188,29,29,144117,1450153291,1.71710002422,29,29,3659142091.14
"('1387',)",31.3759994507,1,0,1040.0421047,29,29,2,3.13759994507,29,13,3746541020.6,3746541020.7,3659142102.24,44.52757,-125.38075,0.0,34.6407985836,29,29,internal_timestamp,2686.15991211,29,29,238821,1450153302,1.71580004692,29,29,3659142102.24
"('1388',)",31.3773994446,1,0,1040.05571962,29,29,2,3.13773994446,29,13,3746541020.6,3746541020.7,3659142113.14,44.52757,-125.38075,0.0,34.641228134,29,29,internal_timestamp,2689.13989258,29,29,135803,1450153313,1.71570003033,29,29,3659142113.14
"('1389',)",31.3782997131,1,0,1040.0691147,29,29,2,3.13782997131,29,13,3746541020.6,3746541020.7,3659142124.13,44.52757,-125.38075,0.0,34.6411307812,29,29,internal_timestamp,2692.15991211,29,29,134236,1450153324,1.71549999714,29,29,3659142124.13
"('1390',)",31.3792991638,1,0,1040.08232705,29,29,2,3.13792991638,29,13,3746541020.6,3746541020.7,3659142135.14,44.52757,-125.38075,0.0,34.6409518177,29,29,internal_timestamp,2695.15991211,29,29,143707,1450153335,1.71549999714,29,29,3659142135.14
"('1391',)",31.3803005219,1,0,1040.0959245,29,29,2,3.13803005219,29,13,3746541020.6,3746541020.7,3659142146.14,44.52757,-125.38075,0.0,34.641439017,29,29,internal_timestamp,2698.11010742,29,29,140780,1450153346,1.71490001678,29,29,3659142146.14
"('1392',)",31.3808994293,1,0,1040.10969604,29,29,2,3.13808994293,29,13,3746541020.6,3746541020.7,3659142157.14,44.52757,-125.38075,0.0,34.6416025141,29,29,internal_timestamp,2701.14990234,29,29,140505,1450153357,1.71410000324,29,29,3659142157.14
"('1393',)",31.3817996979,1,0,1040.12306411,29,29,2,3.13817996979,29,13,3746541020.6,3746541020.7,3659142168.14,44.52757,-125.38075,0.0,34.6416272247,29,29,internal_timestamp,2704.13989258,29,29,137768,1450153368,1.71379995346,29,29,3659142168.14
"('1394',)",31.3827991486,1,0,1040.1362912,29,29,2,3.13827991486,29,13,3746541020.6,3746541020.7,3659142179.14,44.52757,-125.38075,0.0,34.6415653723,29,29,internal_timestamp,2707.12011719,29,29,137414,1450153379,1.71370005608,29,29,3659142179.14
"('1395',)",31.3831996918,1,0,1040.14956914,29,29,2,3.13831996918,29,13,3746541020.6,3746541020.7,3659142190.15,44.52757,-125.38075,0.0,34.6414023361,29,29,internal_timestamp,2710.11010742,29,29,153526,1450153390,1.71300005913,29,29,3659142190.15
"('1396',)",31.3838005066,1,0,1040.16388693,29,29,2,3.13838005066,29,13,3746541020.6,3746541020.7,3659142201.15,44.52757,-125.38075,0.0,34.6422143036,29,29,internal_timestamp,2713.13989258,29,29,147578,1450153401,1.71159994602,29,29,3659142201.15
"('1397',)",31.3847007751,1,0,1040.17695907,29,29,2,3.13847007751,29,13,3746541020.6,3746541020.7,3659142212.15,44.52757,-125.38075,0.0,34.6419201621,29,29,internal_timestamp,2716.12988281,29,29,147288,1450153412,1.71159994602,29,29,3659142212.15
"('1398',)",31.3857002258,1,0,1040.19030551,29,29,2,3.13857002258,29,13,3746541020.6,3746541020.7,3659142223.15,44.52757,-125.38075,0.0,34.641845594,29,29,internal_timestamp,2719.13989258,29,29,146146,1450153423,1.71150004864,29,29,3659142223.15
"('1399',)",31.386800766,1,0,1040.2038229,29,29,2,3.1386800766,29,13,3746541020.6,3746541020.7,3659142234.14,44.52757,-125.38075,0.0,34.6421232181,29,29,internal_timestamp,2722.12011719,29,29,143336,1450153434,1.71119999886,29,29,3659142234.14
"('1400',)",31.3882007599,1,0,1040.21741455,29,29,2,3.13882007599,29,13,3746541020.6,3746541020.7,3659142245.15,44.52757,-125.38075,0.0,34.6424403348,29,29,internal_timestamp,2725.12011719,29,29,151279,1450153445,1.71119999886,29,29,3659142245.15
"('1401',)",31.3890991211,1,0,1040.23052337,29,29,2,3.13890991211,29,13,3746541020.6,3746541020.7,3659142256.15,44.52757,-125.38075,0.0,34.6421404418,29,29,internal_timestamp,2728.12011719,29,29,154364,1450153456,1.71119999886,29,29,3659142256.15
"('1402',)",31.390499115,1,0,1040.24391793,29,29,2,3.1390499115,29,13,3746541020.6,3746541020.7,3659142267.15,44.52757,-125.38075,0.0,34.6422448143,29,29,internal_timestamp,2731.12011719,29,29,148192,1450153467,1.71140003204,29,29,3659142267.15
"('1403',)",31.3917007446,1,0,1040.25741496,29,29,2,3.13917007446,29,13,3746541020.6,3746541020.71,3659142278.15,44.52757,-125.38075,0.0,34.642425435,29,29,internal_timestamp,2734.12011719,29,29,145351,1450153478,1.71130001545,29,29,3659142278.15
"('1404',)",31.3927993774,1,0,1040.27047776,29,29,2,3.13927993774,29,13,3746541020.6,3746541020.71,3659142289.15,44.52757,-125.38075,0.0,34.6421642914,29,29,internal_timestamp,2737.11010742,29,29,151671,1450153489,1.71150004864,29,29,3659142289.15
"('1405',)",31.3938999176,1,0,1040.28415298,29,29,2,3.13938999176,29,13,3746541020.6,3746541020.71,3659142300.15,44.52757,-125.38075,0.0,34.6424252362,29,29,internal_timestamp,2740.12988281,29,29,149395,1450153500,1.71119999886,29,29,3659142300.15
"('1406',)",31.3953990936,1,0,1040.29768118,29,29,2,3.13953990936,29,13,3746541020.6,3746541020.71,3659142311.16,44.52757,-125.38075,0.0,34.6426482103,29,29,internal_timestamp,2743.13989258,29,29,156888,1450153511,1.71140003204,29,29,3659142311.16
"('1407',)",31.3964004517,1,0,1040.31098331,29,29,2,3.13964004517,29,13,3746541020.6,3746541020.71,3659142322.15,44.52757,-125.38075,0.0,34.6425836568,29,29,internal_timestamp,2746.13989258,29,29,154195,1450153522,1.71130001545,29,29,3659142322.15
"('1408',)",31.3971996307,1,0,1040.32449945,29,29,2,3.13971996307,29,13,3746541020.6,3746541020.71,3659142333.15,44.52757,-125.38075,0.0,34.642813098,29,29,internal_timestamp,2749.12011719,29,29,151768,1450153533,1.7107000351,29,29,3659142333.15
"('1409',)",31.3981990814,1,0,1040.33783844,29,29,2,3.13981990814,29,13,3746541020.6,3746541020.71,3659142344.17,44.52757,-125.38075,0.0,34.6427422591,29,29,internal_timestamp,2752.12988281,29,29,167296,1450153544,1.7106000185,29,29,3659142344.17
"('1410',)",31.39909935,1,0,1040.35108255,29,29,2,3.139909935,29,13,3746541020.6,3746541020.71,3659142355.16,44.52757,-125.38075,0.0,34.6425496032,29,29,internal_timestamp,2755.13989258,29,29,160885,1450153555,1.71050000191,29,29,3659142355.16
"('1411',)",31.400100708,1,0,1040.36451371,29,29,2,3.1400100708,29,13,3746541020.6,3746541020.71,3659142366.16,44.52757,-125.38075,0.0,34.6428247474,29,29,internal_timestamp,2758.10009766,29,29,159414,1450153566,1.71010005474,29,29,3659142366.16
"('1412',)",31.4004993439,1,0,1040.37825409,29,29,2,3.14004993439,29,13,3746541020.6,3746541020.71,3659142377.16,44.52757,-125.38075,0.0,34.6430819749,29,29,internal_timestamp,2761.11010742,29,29,156583,1450153577,1.70899999142,29,29,3659142377.16
"('1413',)",31.401599884,1,0,1040.39160723,29,29,2,3.1401599884,29,13,3746541020.6,3746541020.71,3659142388.16,44.52757,-125.38075,0.0,34.6431459985,29,29,internal_timestamp,2764.10009766,29,29,164143,1450153588,1.70889997482,29,29,3659142388.16
"('1414',)",31.4027004242,1,0,1040.40472303,29,29,2,3.14027004242,29,13,3746541020.6,3746541020.71,3659142399.16,44.52757,-125.38075,0.0,34.6430017115,29,29,internal_timestamp,2767.08007812,29,29,162798,1450153599,1.70899999142,29,29,3659142399.16
"('1415',)",31.4043006897,1,0,1040.41826112,29,29,2,3.14043006897,29,13,3746541020.6,3746541020.71,3659142410.16,44.52757,-125.38075,0.0,34.6433611836,29,29,internal_timestamp,2770.07006836,29,29,161672,1450153610,1.7092000246,29,29,3659142410.16
"('1416',)",31.405500412,1,0,1040.43139765,29,29,2,3.1405500412,29,13,3746541020.6,3746541020.71,3659142421.16,44.52757,-125.38075,0.0,34.6431123661,29,29,internal_timestamp,2773.08007812,29,29,160470,1450153621,1.70949995518,29,29,3659142421.16
"('1417',)",31.4066009521,1,0,1040.44482989,29,29,2,3.14066009521,29,13,3746541020.6,3746541020.71,3659142432.16,44.52757,-125.38075,0.0,34.6431681725,29,29,internal_timestamp,2776.09008789,29,29,158687,1450153632,1.70940005779,29,29,3659142432.16
"('1418',)",31.4078006744,1,0,1040.45807944,29,29,2,3.14078006744,29,13,3746541020.6,3746541020.71,3659142443.16,44.52757,-125.38075,0.0,34.6431426193,29,29,internal_timestamp,2779.08007812,29,29,162285,1450153643,1.70949995518,29,29,3659142443.16
"('1419',)",31.4090003967,1,0,1040.47148324,29,29,2,3.14090003967,29,13,3746541020.6,3746541020.71,3659142454.17,44.52757,-125.38075,0.0,34.6433350568,29,29,internal_timestamp,2782.06005859,29,29,166800,1450153654,1.70940005779,29,29,3659142454.17
"('1420',)",31.4108009338,1,0,1040.48519422,29,29,2,3.14108009338,29,13,3746541020.6,3746541020.71,3659142465.17,44.52757,-125.38075,0.0,34.6438265387,29,29,internal_timestamp,2785.07006836,29,29,165241,1450153665,1.70969998837,29,29,3659142465.17
"('1421',)",31.4122009277,1,0,1040.49807087,29,29,2,3.14122009277,29,13,3746541020.6,3746541020.71,3659142476.17,44.52757,-125.38075,0.0,34.6432878719,29,29,internal_timestamp,2788.09008789,29,29,169536,1450153676,1.71050000191,29,29,3659142476.17
"('1422',)",31.4127006531,1,0,1040.51149215,29,29,2,3.14127006531,29,13,3746541020.6,3746541020.71,3659142487.17,44.52757,-125.38075,0.0,34.6433666385,29,29,internal_timestamp,2791.07006836,29,29,165277,1450153687,1.70969998837,29,29,3659142487.17
"('1423',)",31.4137992859,1,0,1040.52480473,29,29,2,3.14137992859,29,13,3746541020.6,3746541020.71,3659142498.16,44.52757,-125.38075,0.0,34.6434361004,29,29,internal_timestamp,2794.05004883,29,29,164541,1450153698,1.70959997177,29,29,3659142498.16
"('1424',)",31.4153003693,1,0,1040.53841338,29,29,2,3.14153003693,29,13,3746541020.6,3746541020.71,3659142509.16,44.52757,-125.38075,0.0,34.6436576721,29,29,internal_timestamp,2797.08007812,29,29,163732,1450153709,1.70980000496,29,29,3659142509.16
"('1425',)",31.4165000916,1,0,1040.55165037,29,29,2,3.14165000916,29,13,3746541020.6,3746541020.71,3659142520.16,44.52757,-125.38075,0.0,34.6435182559,29,29,internal_timestamp,2800.09008789,29,29,163691,1450153720,1.71000003815,29,29,3659142520.16
"('1426',)",31.4176998138,1,0,1040.565099,29,29,2,3.14176998138,29,13,3746541020.6,3746541020.71,3659142531.17,44.52757,-125.38075,0.0,34.64370831,29,29,internal_timestamp,2803.08007812,29,29,166420,1450153731,1.70990002155,29,29,3659142531.17
"('1427',)",31.4186000824,1,0,1040.57861057,29,29,2,3.14186000824,29,13,3746541020.6,3746541020.71,3659142542.18,44.52757,-125.38075,0.0,34.6439613704,29,29,internal_timestamp,2806.06005859,29,29,176599,1450153742,1.70940005779,29,29,3659142542.18
"('1428',)",31.4199008942,1,0,1040.59198371,29,29,2,3.14199008942,29,13,3746541020.6,3746541020.67,3659142553.18,44.52757,-125.38075,0.0,34.643942686,29,29,internal_timestamp,2809.08007812,29,29,175435,1450153753,1.70959997177,29,29,3659142553.18
"('1429',)",31.4209003448,1,0,1040.60518116,29,29,2,3.14209003448,29,13,3746541020.6,3746541020.67,3659142564.17,44.52757,-125.38075,0.0,34.6437761291,29,29,internal_timestamp,2812.08007812,29,29,173846,1450153764,1.70959997177,29,29,3659142564.17
